time,vehicle_id,position,speed,signal_state
0,0,B,31,YELLOW
0,1,B,25,YELLOW
0,2,B,40,YELLOW
0,3,B,26,RED
0,4,B,22,YELLOW
1,0,C,29,GREEN
1,1,C,24,GREEN
1,2,C,40,GREEN
1,3,C,24,GREEN
1,4,C,21,RED
2,0,D,27,RED
2,1,D,26,GREEN
2,2,D,39,GREEN
2,3,D,25,RED
2,4,D,23,RED
3,0,D,28,GREEN
3,1,D,25,RED
3,2,D,39,YELLOW
3,3,D,24,GREEN
3,4,D,25,GREEN
4,0,D,27,YELLOW
4,1,D,23,GREEN
4,2,D,37,YELLOW
4,3,D,23,RED
4,4,D,27,GREEN
5,0,D,25,GREEN
5,1,D,23,YELLOW
5,2,D,39,YELLOW
5,3,D,22,YELLOW
5,4,D,28,YELLOW
6,0,D,23,YELLOW
6,1,D,21,YELLOW
6,2,D,39,RED
6,3,D,24,YELLOW
6,4,D,30,RED
7,0,D,25,GREEN
7,1,D,22,YELLOW
7,2,D,40,RED
7,3,D,26,YELLOW
7,4,D,29,GREEN
8,0,D,24,YELLOW
8,1,D,21,YELLOW
8,2,D,42,RED
8,3,D,24,YELLOW
8,4,D,28,YELLOW
9,0,D,22,GREEN
9,1,D,23,RED
9,2,D,40,YELLOW
9,3,D,23,GREEN
9,4,D,29,GREEN
10,0,D,22,YELLOW
10,1,D,21,YELLOW
10,2,D,42,GREEN
10,3,D,25,YELLOW
10,4,D,29,YELLOW
11,0,D,23,RED
11,1,D,20,YELLOW
11,2,D,40,GREEN
11,3,D,26,GREEN
11,4,D,28,RED
12,0,D,23,YELLOW
12,1,D,20,YELLOW
12,2,D,38,YELLOW
12,3,D,24,RED
12,4,D,28,YELLOW
13,0,D,25,RED
13,1,D,18,YELLOW
13,2,D,37,RED
13,3,D,24,GREEN
13,4,D,28,GREEN
14,0,D,24,GREEN
14,1,D,16,GREEN
14,2,D,38,YELLOW
14,3,D,26,GREEN
14,4,D,28,YELLOW
15,0,D,25,GREEN
15,1,D,16,GREEN
15,2,D,38,GREEN
15,3,D,26,GREEN
15,4,D,29,RED
16,0,D,24,RED
16,1,D,18,YELLOW
16,2,D,37,RED
16,3,D,24,GREEN
16,4,D,31,YELLOW
17,0,D,24,YELLOW
17,1,D,19,GREEN
17,2,D,35,YELLOW
17,3,D,24,RED
17,4,D,30,YELLOW
18,0,D,23,GREEN
18,1,D,21,GREEN
18,2,D,37,RED
18,3,D,22,RED
18,4,D,31,RED
19,0,D,21,GREEN
19,1,D,23,YELLOW
19,2,D,37,RED
19,3,D,22,RED
19,4,D,30,RED
20,0,D,22,YELLOW
20,1,D,23,GREEN
20,2,D,39,GREEN
20,3,D,22,RED
20,4,D,28,YELLOW
21,0,D,21,GREEN
21,1,D,23,RED
21,2,D,39,GREEN
21,3,D,23,GREEN
21,4,D,26,GREEN
22,0,D,21,RED
22,1,D,24,GREEN
22,2,D,40,YELLOW
22,3,D,22,RED
22,4,D,27,GREEN
23,0,D,22,YELLOW
23,1,D,26,GREEN
23,2,D,38,RED
23,3,D,24,YELLOW
23,4,D,28,RED
24,0,D,22,GREEN
24,1,D,26,GREEN
24,2,D,37,RED
24,3,D,23,YELLOW
24,4,D,28,GREEN
25,0,D,20,YELLOW
25,1,D,27,GREEN
25,2,D,35,RED
25,3,D,21,RED
25,4,D,27,RED
26,0,D,19,RED
26,1,D,27,YELLOW
26,2,D,34,RED
26,3,D,23,RED
26,4,D,26,GREEN
27,0,D,17,RED
27,1,D,26,GREEN
27,2,D,33,GREEN
27,3,D,24,YELLOW
27,4,D,24,YELLOW
28,0,D,18,RED
28,1,D,26,RED
28,2,D,33,GREEN
28,3,D,26,GREEN
28,4,D,22,GREEN
29,0,D,17,YELLOW
29,1,D,26,RED
29,2,D,31,RED
29,3,D,25,RED
29,4,D,24,RED
30,0,D,19,YELLOW
30,1,D,24,RED
30,2,D,30,YELLOW
30,3,D,24,YELLOW
30,4,D,26,RED
31,0,D,20,GREEN
31,1,D,23,GREEN
31,2,D,31,GREEN
31,3,D,25,RED
31,4,D,25,YELLOW
32,0,D,22,RED
32,1,D,21,YELLOW
32,2,D,31,YELLOW
32,3,D,27,YELLOW
32,4,D,26,YELLOW
33,0,D,22,RED
33,1,D,21,RED
33,2,D,29,YELLOW
33,3,D,27,GREEN
33,4,D,27,RED
34,0,D,21,YELLOW
34,1,D,23,GREEN
34,2,D,28,RED
34,3,D,27,GREEN
34,4,D,26,GREEN
35,0,D,21,GREEN
35,1,D,23,YELLOW
35,2,D,30,YELLOW
35,3,D,25,YELLOW
35,4,D,25,RED
36,0,D,20,YELLOW
36,1,D,23,YELLOW
36,2,D,29,GREEN
36,3,D,26,GREEN
36,4,D,23,RED
37,0,D,22,YELLOW
37,1,D,23,GREEN
37,2,D,29,YELLOW
37,3,D,28,GREEN
37,4,D,24,RED
38,0,D,20,RED
38,1,D,23,YELLOW
38,2,D,28,RED
38,3,D,29,RED
38,4,D,25,GREEN
39,0,D,19,GREEN
39,1,D,21,RED
39,2,D,29,YELLOW
39,3,D,29,YELLOW
39,4,D,24,RED
40,0,D,18,YELLOW
40,1,D,23,YELLOW
40,2,D,29,RED
40,3,D,29,GREEN
40,4,D,25,GREEN
41,0,D,18,YELLOW
41,1,D,24,YELLOW
41,2,D,28,GREEN
41,3,D,31,YELLOW
41,4,D,25,GREEN
42,0,D,18,RED
42,1,D,22,GREEN
42,2,D,28,YELLOW
42,3,D,32,RED
42,4,D,23,GREEN
43,0,D,20,YELLOW
43,1,D,21,RED
43,2,D,29,RED
43,3,D,30,GREEN
43,4,D,21,RED
44,0,D,21,GREEN
44,1,D,20,GREEN
44,2,D,28,RED
44,3,D,30,RED
44,4,D,22,YELLOW
45,0,D,23,YELLOW
45,1,D,21,YELLOW
45,2,D,26,YELLOW
45,3,D,31,GREEN
45,4,D,20,GREEN
46,0,D,22,YELLOW
46,1,D,23,YELLOW
46,2,D,24,YELLOW
46,3,D,30,YELLOW
46,4,D,22,YELLOW
47,0,D,22,YELLOW
47,1,D,24,RED
47,2,D,25,YELLOW
47,3,D,29,GREEN
47,4,D,24,YELLOW
48,0,D,20,GREEN
48,1,D,24,GREEN
48,2,D,25,GREEN
48,3,D,30,GREEN
48,4,D,24,YELLOW
49,0,D,20,RED
49,1,D,22,RED
49,2,D,26,YELLOW
49,3,D,32,RED
49,4,D,23,RED
